SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,SchoolCode,SchoolName,CountyCode,CountyName,EntityType,SchoolLevel,Locale,Subject,Category,Group,PercentBottom30,NumberBottom30,PercentMiddle40,NumberMiddle40,PercentTop30,NumberTop30,NumberOfStudents
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Grade","11","29.60","112","40.40","153","30.10","114","379"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Grade","12","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Grade","11","30.20","116","39.80","153","29.90","115","384"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Grade","12","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Economically Disadvantaged","42.60","29","41.20","28","16.20","11","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Not Economically Disadvantaged","27.40","87","39.70","126","32.80","104","317"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","Native Hawaiian or Other Pacific Islander","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","Black, not of Hispanic origin","66.70","14","28.60","< 10","< 5","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","Hispanic","57.10","12","19.00","< 10","23.80","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","White, not of Hispanic origin","28.90","72","44.20","110","26.90","67","249"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","Two or More Races","33.30","< 10","53.30","< 10","13.30","< 10","15"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Students with Disabilities","74.20","23","9.70","< 10","16.10","< 10","31"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Students without IEP","26.30","93","42.70","151","31.10","110","354"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Gender","Female","27.50","50","46.70","85","25.80","47","182"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Not Homeless","29.70","113","40.30","153","30.00","114","380"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","English Learners","45.00","< 10","45.00","< 10","10.00","< 10","20"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Not English Learners","28.90","104","40.00","144","31.10","112","360"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Not Migrant","29.70","113","40.30","153","30.00","114","380"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","Hispanic","42.90","< 10","33.30","< 10","23.80","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","White, not of Hispanic origin","30.60","76","41.50","103","27.80","69","248"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","Two or More Races","46.70","< 10","33.30","< 10","20.00","< 10","15"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","Asian","14.10","11","39.70","31","46.20","36","78"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Gender","Male","35.30","71","32.30","65","32.30","65","201"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Gender","Female","23.50","43","49.20","90","27.30","50","183"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Not Homeless","29.70","114","40.40","155","29.90","115","384"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","English Learners","38.10","< 10","57.10","12","< 5","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Not English Learners","29.20","106","39.40","143","31.40","114","363"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Not Migrant","29.70","114","40.40","155","29.90","115","384"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Students with Disabilities","31.00","< 10","41.40","12","27.60","< 10","29"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Students without IEP","29.60","104","40.20","141","30.20","106","351"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Race/Ethnicity","Native Hawaiian or Other Pacific Islander","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Not Economically Disadvantaged","27.60","86","39.70","124","32.70","102","312"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","SocialStudies","Program Participation","Economically Disadvantaged","39.70","27","42.60","29","17.60","12","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","Black, not of Hispanic origin","47.60","10","42.90","< 10","9.50","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Race/Ethnicity","Native Hawaiian or Other Pacific Islander","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Not Economically Disadvantaged","25.90","82","42.10","133","32.00","101","316"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Economically Disadvantaged","47.10","32","32.40","22","20.60","14","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Grade","12","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Grade","11","29.50","113","40.50","155","30.00","115","383"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Students without IEP","27.80","98","41.40","146","30.90","109","353"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Science","Program Participation","Students with Disabilities","51.60","16","29.00","< 10","19.40","< 10","31"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Not Migrant","30.10","116","40.30","155","29.60","114","385"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Not English Learners","28.30","103","40.70","148","31.00","113","364"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Grade","11","30.20","116","40.10","154","29.70","114","384"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Students without IEP","26.80","95","41.80","148","31.40","111","354"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Students with Disabilities","67.70","21","22.60","< 10","9.70","< 10","31"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Not Migrant","30.10","116","40.00","154","29.90","115","385"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Not English Learners","27.70","101","40.90","149","31.30","114","364"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","English Learners","71.40","15","23.80","< 10","< 5","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Program Participation","Not Homeless","30.10","116","40.00","154","29.90","115","385"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Gender","Female","27.30","50","44.80","82","27.90","51","183"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Gender","Male","32.70","66","35.60","72","31.70","64","202"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","ELA","Race/Ethnicity","Asian","16.70","13","32.10","25","51.30","40","78"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","English Learners","61.90","13","33.30","< 10","< 5","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Not Homeless","30.10","116","40.30","155","29.60","114","385"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Gender","Female","32.20","59","41.50","76","26.20","48","183"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Gender","Male","28.20","57","39.10","79","32.70","66","202"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","Asian","12.80","10","33.30","26","53.80","42","78"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","Two or More Races","46.70","< 10","40.00","< 10","13.30","< 10","15"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","White, not of Hispanic origin","29.70","74","44.60","111","25.70","64","249"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","Hispanic","66.70","14","14.30","< 10","19.00","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","Black, not of Hispanic origin","52.40","11","38.10","< 10","9.50","< 10","21"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Race/Ethnicity","Native Hawaiian or Other Pacific Islander","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Not Economically Disadvantaged","29.00","92","37.50","119","33.40","106","317"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Program Participation","Economically Disadvantaged","35.30","24","52.90","36","11.80","< 10","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06393","Athens High School","63","Oakland","LEA School","High School","City: Small","Math","Grade","12","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Students with Disabilities","65.00","13","30.00","< 10","5.00","< 10","20"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Students without IEP","26.60","55","41.10","85","32.40","67","207"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","03","29.00","20","36.20","25","34.80","24","69"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","04","21.00","17","44.40","36","34.60","28","81"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","05","40.30","31","39.00","30","20.80","16","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Economically Disadvantaged","43.80","14","43.80","14","12.50","< 10","32"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Economically Disadvantaged","27.70","54","39.50","77","32.80","64","195"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","White, not of Hispanic origin","37.20","48","41.10","53","21.70","28","129"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Two or More Races","26.70","< 10","20.00","< 10","53.30","< 10","15"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Asian","20.00","14","38.60","27","41.40","29","70"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Gender","Male","28.90","33","37.70","43","33.30","38","114"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Gender","Female","31.00","35","42.50","48","26.50","30","113"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Homeless","30.00","68","40.10","91","30.00","68","227"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","English Learners","53.80","< 10","30.80","< 10","15.40","< 10","13"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not English Learners","25.00","16","42.20","27","32.80","21","64"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Migrant","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Students with Disabilities","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Students without IEP","22.10","15","44.10","30","33.80","23","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Grade","05","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Economically Disadvantaged","54.50","< 10","45.50","< 10","< 5","< 10","11"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Economically Disadvantaged","25.80","17","39.40","26","34.80","23","66"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not English Learners","24.60","46","40.60","76","34.80","65","187"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Migrant","30.00","68","40.10","91","30.00","68","227"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Students with Disabilities","65.00","13","30.00","< 10","5.00","< 10","20"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Students without IEP","26.60","55","41.10","85","32.40","67","207"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","03","31.90","22","46.40","32","21.70","15","69"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","04","22.20","18","42.00","34","35.80","29","81"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","05","36.40","28","32.50","25","31.20","24","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Economically Disadvantaged","43.80","14","43.80","14","12.50","< 10","32"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Economically Disadvantaged","27.70","54","39.50","77","32.80","64","195"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","English Learners","55.00","22","37.50","15","7.50","< 10","40"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Migrant","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not English Learners","21.90","14","42.20","27","35.90","23","64"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","English Learners","69.20","< 10","30.80","< 10","< 5","< 10","13"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Homeless","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Gender","Female","38.50","15","43.60","17","17.90","< 10","39"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Gender","Male","21.10","< 10","36.80","14","42.10","16","38"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Asian","30.00","< 10","40.00","< 10","30.00","< 10","20"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","White, not of Hispanic origin","32.60","15","39.10","18","28.30","13","46"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Gender","Female","35.40","40","43.40","49","21.20","24","113"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Gender","Male","24.60","28","36.80","42","38.60","44","114"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Asian","15.70","11","38.60","27","45.70","32","70"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Two or More Races","20.00","< 10","46.70","< 10","33.30","< 10","15"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","White, not of Hispanic origin","38.00","49","41.10","53","20.90","27","129"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Homeless","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Gender","Female","33.30","13","38.50","15","28.20","11","39"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Gender","Male","26.30","10","42.10","16","31.60","12","38"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Asian","30.00","< 10","35.00","< 10","35.00","< 10","20"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","White, not of Hispanic origin","30.40","14","45.70","21","23.90","11","46"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Economically Disadvantaged","25.80","17","42.40","28","31.80","21","66"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Economically Disadvantaged","54.50","< 10","27.30","< 10","18.20","< 10","11"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Grade","05","29.90","23","40.30","31","29.90","23","77"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Students without IEP","23.50","16","44.10","30","32.40","22","68"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Students with Disabilities","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Migrant","30.00","68","40.10","91","30.00","68","227"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not English Learners","27.30","51","39.00","73","33.70","63","187"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","English Learners","42.50","17","45.00","18","12.50","< 10","40"
"22 - 23 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Homeless","30.00","68","40.10","91","30.00","68","227"
